"California", 55
"Oregon", 7
"Washington", 12
"Nevada", 6
"Idaho", 4
"Montana", 3
"Utah", 6
"Arizona", 11
"New Mexico", 5
"Colorado", 9
"Wyoming", 3
"North Dakota", 3
"South Dakota", 3
"Nebraska", 5
"Kansas", 6
"Oklahoma", 7
"Texas", 38
"Minnesota", 10
"Iowa", 6
"Missouri", 10
"Arkansas", 6
"Louisiana", 8
"Wisconsin", 10
"Illinois", 20
"Mississippi", 6
"Michigan", 16
"Indiana", 11
"Kentucky", 8
"Tennessee", 11
"Alabama", 9
"Ohio", 18
"Maine", 4
"New Hampshire", 4
"Vermont", 3
"Massachusetts", 11
"Rhode Island", 4
"Connecticut", 7
"New York", 29
"New Jersey", 14
"Delaware", 3
"Maryland", 10
"West Virginia", 5
"Virginia", 13
"North Carolina", 15
"South Carolina", 9
"Alaska", 3
"Hawaii", 4
"Florida", 29
"Pennsylvania", 20
"Georgia", 16